ID,Y
88185,2009
74570,2000
10012,2003
52625,1995
34763,1998
56405,2005
78477,2011
86326,2007
8314,2002
88077,2001
13973,1997
43056,2002
86400,2007
70442,2004
28393,2002
20300,2003
27251,1991
70284,2012
55164,2003
89940,2004
14926,2008
50087,1998
3838,2008
24769,2005
50319,2011
81199,1998
65287,2004
9883,1995
85908,1990
18549,2003
25708,1996
38201,2004
5058,2009
16606,2008
24562,2010
9569,2004
42710,2006
49291,2008
79710,2000
66969,2005
5979,1988
25675,2011
40652,1993
43065,2011
29570,2012
25933,2009
43539,2006
42869,2008
49490,2002
95037,2005
27987,2004
91158,2005
65842,2006
88896,2003
19818,2008
13988,2001
89141,2006
67232,1995
94999,1997
22033,2008
50163,1995
81146,1996
36292,2010
16154,1988
43253,2010
78074,2004
31361,2010
55249,2007
92439,2001
37438,1991
57901,2002
85384,2000
64587,2006
60813,2005
1146,2011
66390,2002
4461,2006
10391,2009
18220,2007
91342,2002
80214,2009
27531,2006
12093,2007
86487,1999
57263,2010
16836,1996
16543,2011
17242,2007
20571,2010
34713,2005
77507,2012
62072,2010
64743,2007
13284,2007
6299,2010
7360,2001
75735,2002
43031,1998
35473,2008
85127,1990
41117,1994
11517,2002
7890,2006
44959,1997
47963,2003
27699,1991
52627,2007
56374,2003
15731,2005
58967,1999
17537,2002
57481,1998
50207,1997
35284,1995
74049,2011
50112,1992
73117,1992
53762,2006
96402,1996
33614,2003
44502,1999
66915,2010
59269,2004
58561,2005
87988,2009
22166,2010
74696,1991
31379,2003
28822,2009
19647,2009
14821,1997
42004,2011
81978,1999
68919,2001
74689,1993
15684,2008
76401,2002
1345,2008
415,1982
78559,1998
708,2006
63664,2005
44880,2008
36051,2000
13180,2007
15544,2004
55188,2000
28499,1998
89627,2010
31193,2002
27843,2010
32078,1996
25151,1989
83539,2009
5598,1999
55316,2006
88029,2005
6380,1999
26820,2009
62315,2002
69607,1996
25126,2007
32355,2009
19530,1999
45066,2006
30770,2005
69571,1991
14933,2004
83760,2009
11582,2009
5336,1990
20233,1996
14608,1998
68195,2007
8706,2009
27016,1989
47124,1999
64599,1999
60817,2009
95663,1993
69264,2004
17047,2009
39414,2007
31153,2001
88626,2010
48793,1999
36609,2001
29789,1996
87259,1995
35051,2008
54757,2005
48556,2007
58241,2005
70815,2005
73991,1997
70980,2008
96184,1998
69882,2006
70992,1999
46469,2009
14045,2000
5213,2000
32562,2009
26376,1996
32551,2005
14336,2007
63899,2011
3353,2005
54237,2006
22396,2002
87814,2004
56109,2007
26685,1997
2294,2007
64522,2007
817,2001
50401,1992
72535,1993
8298,1991
34955,2001
81817,2006
13947,1999
64012,2000
69239,2003
54479,1993
26341,1999
3412,2008
45207,2011
46676,2011
12851,2004
70519,2004
13317,1987
88189,2010
24802,2001
40441,2001
89737,2002
11917,2010
25176,2011
4423,1996
28254,1987
79447,1999
62255,2004
57681,2008
15121,2008
19287,2008
64201,2011
62090,2012
21984,1989
24682,2001
43364,2007
83708,1994
66521,1985
47829,2008
7100,2006
36578,1987
4164,2007
27980,2003
37709,2009
79405,2006
57866,2008
30638,2009
16157,1992
69952,1992
36117,1999
23046,1997
19945,1997
25454,2006
75376,1983
47505,2006
80475,2006
2699,2003
57309,1996
29979,1990
41041,2010
25983,1993
85052,1997
29122,2006
32442,2005
40718,1997
33324,2007
37206,2004
82110,2007
19095,2006
84750,1984
79670,1997
45869,2006
68538,1999
65291,1999
79265,2008
79647,1989
15744,1989
12084,2001
34505,2007
69197,2012
79826,2006
11624,2007
75775,2008
90368,2000
12520,2002
48086,2007
2926,2009
68269,2003
45099,2009
62771,1993
47662,1967
57453,2009
88930,2001
24983,2000
17714,2006
61335,1995
43506,2011
23335,1994
24510,2005
12001,2003
8085,1995
28313,2007
55947,1997
31652,2002
92276,2008
4696,2007
50880,2006
25716,1998
52880,2006
68876,1991
85858,2009
74695,1998
10110,1990
43222,2011
73462,2009
22953,2004
69244,1996
2277,2006
40599,1995
63038,1993
32245,1994
51802,2003
69828,2005
10800,2010
16983,2003
73363,1996
20231,2007
7455,1988
10413,1998
28883,2000
10515,2009
18904,2009
92437,2001
67071,1995
85446,2000
80257,2008
35315,1994
20529,2008
60535,1998
83948,2009
36804,2007
32234,2011
69106,2007
54408,1998
79958,2007
61568,2006
86724,2006
32809,2011
18570,2009
56975,2009
77395,1999
28719,2009
86524,1999
37343,2001
79376,2000
70397,2007
30144,1998
55171,2003
48135,2008
15683,2008
95025,2004
29959,1997
89977,2006
96232,2005
87830,2008
6453,1996
59964,2000
27,2001
79368,1996
49319,1992
58687,1995
63487,1999
33829,1993
45761,2004
37890,2005
81061,1993
18484,1992
278,1989
70888,2006
70464,2006
67671,2006
72687,2001
3193,2009
21255,2008
76334,2007
66451,2008
63951,2007
28164,2004
46651,2002
82107,1994
26810,2009
50679,2009
52018,2010
3728,2008
6315,2000
28199,2007
66028,2008
96028,2003
40827,2002
79465,2006
69287,2001
7346,2007
22767,1994
95642,2011
84660,2003
5144,1987
59679,2008
79366,1993
8784,2004
57328,2001
16696,2004
48660,2008
46032,2008
35834,2009
36936,2009
72199,2003
19230,1993
61469,1994
23575,2002
8342,1999
7991,2007
82367,2006
78640,1999
70612,2010
8211,2001
16920,1999
22604,1983
64672,2008
16957,2005
66769,2008
52691,2007
43481,2005
49296,2009
27245,2003
26458,1998
65603,2005
82713,2008
79444,1999
53081,2005
48465,2006
40386,2003
15130,2002
27961,1997
35323,1991
34291,2010
13637,1990
21183,2005
73974,1998
15552,2006
5966,2010
90324,2003
9969,1991
43163,2009
7299,2005
31471,2006
68447,2013
32816,1997
25200,2005
52191,2006
10622,2012
36350,2006
92170,2002
80459,1998
90502,1998
40900,2007
32209,1999
61105,2007
28638,2006
2237,1998
13986,2004
46829,2002
6277,1998
8979,2009
43213,2008
11181,1989
18110,2001
22813,1999
73006,2000
52928,2010
43320,2002
26642,2006
63065,2006
90710,2007
19868,2005
74809,2006
44675,2003
847,2009
91521,2004
25982,2000
81537,2010
78695,1993
94481,2000
74408,2012
83143,2008
55912,2005
94856,2002
24647,2002
47836,2006
64703,1998
54876,2009
2583,2005
84578,2012
84552,1999
89873,1993
89183,2006
93682,2007
62215,1991
4780,2002
29516,1997
44419,1990
20447,1997
61435,1987
63852,2002
44061,1997
25077,2006
60255,2007
95532,2006
27024,2002
88836,2008
81979,1994
31827,2010
63107,2003
81886,2010
32662,1996
36420,2006
72740,2009
72846,1996
39751,1999
90089,2009
66974,2008
12380,1988
38370,2005
53456,2007
43542,2010
63993,2000
32132,2000
61564,2005
34424,2007
75792,2005
95756,1997
88865,2007
52460,2008
22759,1990
51151,1966
1749,2005
71418,2002
17717,2006
648,2012
81548,2011
21064,1990
71014,2000
71313,2009
69699,1992
5467,2003
50689,2008
56930,2007
39588,2005
56337,2002
21539,1996
89448,2009
10399,2010
60884,2002
74921,2003
69078,2009
27704,2004
21110,1974
16503,2002
69115,2004
88614,2002
78991,2007
34430,2001
16173,2007
18719,2008
10211,1998
65754,2001
49968,2012
56312,2006
19668,2003
14524,1991
45125,2011
47001,2003
35483,2010
63147,2008
62949,2006
27804,2004
61984,2011
69048,2005
11645,2008
43897,2007
15581,1999
81526,1994
70183,1991
10400,2009
24023,2010
24441,2010
28968,2008
31632,2005
75075,2003
12914,1997
37293,2001
77683,1999
87341,2015
59787,2005
31167,2001
34411,2000
41222,2006
14283,2006
72500,1994
61606,2006
78366,2007
72193,2000
6912,2007
7844,1995
32108,2005
7591,2007
5549,2011
41409,2007
96175,2009
5348,2005
96296,2006
69481,2006
21401,1995
78775,2009
79676,1994
92069,2002
71738,1996
21967,2006
7785,1995
74653,2005
16268,2004
34281,1991
59486,2010
44148,2009
24637,2008
37430,1996
81765,1997
7689,1995
38710,2005
65947,2011
95675,2009
40052,2014
16388,1991
25996,1990
32736,2003
27143,2005
96326,2001
93677,1993
65298,2006
31498,1985
25673,1989
78772,2011
34576,1991
87864,1991
79604,1999
43078,1994
7275,2007
21452,1999
68971,1994
43529,2008
94061,2008
90552,2006
24557,2009
11476,2007
31965,1997
45454,2002
2325,1984
69786,1989
65795,2009
63998,1999
51135,2004
37537,1995
13916,2001
178,1992
69356,1990
9829,2009
91779,1999
57355,2008
21409,1990
81299,2007
72476,2007
13140,2008
29557,2005
37397,1997
43612,2005
60174,2002
64071,2008
78196,2008
38555,2006
83771,2009
71551,2004
35549,1996
25026,2009
78262,2003
16424,1978
38257,1995
60309,1984
75647,2005
48518,2009
37680,2009
30568,1991
62474,2000
63747,2008
71714,1982
73573,2011
61088,2003
84737,1995
68495,1990
57977,1996
25700,1992
39862,1983
62250,2003
1939,2001
89456,2004
79000,2008
83794,2007
68687,2000
80989,1999
73910,2001
11130,2006
12754,2009
12126,1998
13838,2012
50390,2001
74092,2005
63490,2012
13921,1996
6979,2008
2902,2004
44799,2010
41205,2001
96105,2003
71068,2009
1043,2007
23472,2009
46000,1997
21214,2008
2031,1996
34022,1996
83231,2010
27025,2009
3879,1994
20514,2011
94861,1993
54784,2007
7390,2006
29559,2007
75931,1995
82209,2001
10029,2007
67685,2004
62445,2008
53257,1986
5409,2009
52662,2009
14348,2010
95252,2006
2613,1990
54858,2011
14665,2002
64352,2016
76173,2004
79001,2003
16031,2005
2809,1993
41160,2002
86285,2004
14495,2006
36285,2011
20267,2003
19616,2004
15293,2008
35173,2003
78240,2011
62365,1990
10036,2010
70340,2007
40227,2008
51621,1990
93653,2006
36623,2004
1671,2007
48338,2004
6844,2004
69880,2009
58854,1982
32528,2008
10115,1986
63398,2001
27628,2002
19478,1992
20520,1999
55099,1985
87221,2007
21776,1997
13698,1993
908,1998
9747,2007
75324,2008
28058,2000
37498,1992
40896,2008
19454,2009
16709,2005
55450,2007
22227,1981
65349,2003
9639,2010
9801,1999
63746,2007
70813,2003
77854,1996
71831,2008
71465,2010
33055,1994
34793,2007
63447,2009
68139,2001
17875,2007
33356,1995
10826,1991
7622,1986
55090,2004
8498,2010
93024,2005
16018,2011
44029,1994
77424,2003
84478,2011
92996,2009
75444,2003
54291,2009
15950,1998
83882,1996
46289,1992
22684,2007
71297,2007
46315,2007
12538,2010
92291,2006
44017,2003
7362,1997
94275,2006
74711,1999
75731,2007
5398,2008
39297,2008
79564,1999
20209,1995
36074,2007
82189,2004
75454,1999
47450,2001
3491,1994
69627,1974
49566,1998
49748,2000
82759,2004
33082,2003
7923,2009
31856,2003
15432,2005
18334,2005
1518,2003
47501,2001
33084,2003
19701,2003
29099,2009
5199,1999
49053,2002
50577,2001
7343,2008
90562,2003
78486,2004
53405,2008
84690,2007
30811,2006
67092,2006
35275,1990
19337,2007
94404,1999
34745,1989
96429,2001
49552,2000
72094,2008
40853,2007
7396,1994
8740,2005
36044,2008
57101,2004
62808,1996
64660,2002
20213,2006
47527,1986
5542,2005
25680,1984
67062,2000
93273,1999
63583,2003
6223,2005
66148,2010
76679,2009
92424,2002
20694,2008
45960,2002
48303,2002
5394,2011
79033,2001
34995,2008
36064,2003
67978,2005
55783,2014
25310,2007
56317,2000
73733,1996
82014,1988
71002,2002
12742,2001
23099,1990
71482,2011
17509,2007
80322,2004
46867,2008
67458,2007
21292,2006
1841,1999
80916,2001
45576,2009
46276,2010
18411,2009
17725,2009
47064,2008
58735,2010
43718,2008
41450,2008
61131,2005
62585,2006
16077,2010
71292,2009
10517,2009
88051,1995
70539,2010
83648,2008
84765,1992
81839,2007
66404,2002
88378,2004
69872,2009
3763,2009
21636,2004
12405,2002
60863,2006
9785,1992
33877,2003
15937,2003
21695,2000
54924,1996
79532,2007
63724,2007
50980,2003
10004,1995
56549,2007
30085,2004
70198,2002
54154,2005
30223,2000
53670,2008
3487,1997
64679,2008
83245,2005
8680,2007
28069,2010
29825,2010
71591,2007
95795,1997
42841,2000
90109,2006
34040,2002
15313,2007
22697,2005
56774,2007
8294,1998
90412,2008
54391,1996
44992,2008
1913,2008
85891,2010
52161,2004
10808,2010
40344,2005
78242,2006
5980,1993
85643,2005
24543,2006
80447,2003
76906,1999
76316,2009
80180,1994
46827,2006
6487,1999
27201,2007
78493,2006
31956,2000
57597,2003
51508,1991
52529,1993
8227,2006
88140,2005
56817,2008
46562,2009
81303,2004
50916,2007
94469,2000
40301,2002
31206,2001
33187,2000
11818,2009
24405,1998
27935,2003
4073,1985
30669,2008
68670,2004
62625,2003
14197,2011
87604,2009
78459,2009
16034,2010
53938,2008
49108,2009
77321,2000
39838,1991
34358,2008
7956,2008
62786,2006
20688,1998
19971,2000
16508,1998
40427,2002
21140,1986
41557,2009
43182,2010
20985,2004
4894,2010
42203,2007
73124,2001
25305,2009
50755,2008
94398,1998
49208,1982
86570,1998
35719,2009
39572,1997
34455,1997
87095,1990
82961,1999
56888,2005
90692,2010
92850,2010
40191,2003
82023,1981
24505,1988
76081,2001
67810,2007
77469,2010
34528,2000
35394,2012
65446,2010
10887,1994
53779,1994
23499,2005
79537,2010
35994,2003
35862,2001
38823,1988
80781,1993
59735,2004
27276,1995
29359,1992
68233,2005
25640,1998
71517,2006
28241,1996
75241,2002
56167,2000
45215,2005
89127,2008
31196,2000
79499,2009
79761,2002
7295,2006
86565,1996
82116,2003
44079,2001
69269,2003
42585,2007
88114,2006
77548,1997
67393,1990
57464,2007
57044,2000
28885,2008
13292,2000
35253,2003
32805,2010
36421,2008
39425,2009
38499,2005
18404,2003
68091,2006
5105,1996
20749,2006
82675,2006
85698,1999
18753,2009
63000,2008
68177,2010
74975,2006
44022,2006
18578,2010
43087,1990
71399,2009
76215,2007
69092,1999
35867,2004
7904,1992
55021,2011
21992,2007
39583,2011
23693,1998
90797,2004
41462,2010
26112,1998
40492,2013
32980,1991
57338,1991
17894,2007
65746,1999
64487,2008
78501,2003
68849,2008
68734,2008
72319,1997
63744,2009
70105,2008
40129,2011
29729,2006
88560,2007
30834,2001
73627,2005
29952,1996
95543,2008
59501,2010
4382,1992
90517,1997
50783,2000
18111,2000
13235,1992
20214,2004
11503,2000
74631,2009
7019,1986
31101,2007
89299,1988
93348,2005
10779,1998
50730,2010
53213,2002
84092,2000
64865,1997
39058,1993
94277,2008
67452,2001
26572,2003
94141,2002
70292,2012
71770,1992
76449,1998
21441,2003
68442,2005
21406,2006
76058,2004
1537,2007
36354,2001
34700,1999
15959,2004
27919,1997
5099,1998
29791,1993
42368,2002
52586,2002
87252,2006
60793,2006
90614,1995
15510,1986
33373,1989
72519,1978
66896,2009
84296,2000
55706,1988
88703,2003
78021,2007
53255,2001
1104,2008
36055,2007
76448,2004
53536,2008
63860,1998
2176,2003
76411,2001
90492,2001
49470,2010
39061,1987
14396,1998
74581,2003
75671,2007
38190,2009
93158,1999
44231,2008
44060,1991
20408,2004
66805,2005
78979,2012
78225,2011
94713,2006
51356,2003
91539,2000
2773,2001
58320,1993
56307,2004
20810,2007
8143,2010
66221,2000
53835,1999
62687,2004
50763,1999
1503,2008
40159,2009
50123,1989
74684,2006
32178,2008
20660,2005
54292,1998
91883,2009
28787,1996
61543,2006
58198,2007
11053,1999
85582,1995
34087,2008
14526,1989
47955,2001
61508,2003
94120,1997
27605,2010
29830,2004
33425,2003
60821,2005
12223,2003
64219,2002
25637,2007
46302,2006
30128,1987
45989,2009
54717,1999
75892,2010
83549,2008
24138,2007
18550,1999
78139,2010
23752,2004
62075,2011
75578,2000
29956,1997
43303,2001
95245,2006
55870,2007
20860,2007
18525,2003
821,2003
31867,2009
36139,1990
53300,2000
3817,2008
21553,1999
91272,1994
30384,1995
16009,2009
41384,1997
15126,2009
30894,1989
55830,2007
22911,2007
56054,1994
69578,1993
55861,2010
36140,1992
40269,2005
60548,1994
59843,1995
70594,2001
70487,2011
19956,2003
35437,2009
6704,2001
52879,2009
19737,2007
1653,2005
91373,2002
52561,1998
56423,2007
35197,2007
16189,1988
8380,2010
20827,2006
62424,1995
44608,1994
58102,2002
80660,1997
46927,1998
94479,1991
76274,2001
52185,2007
93251,2007
59262,1996
7798,1993
28228,2007
89959,2009
30357,2001
5419,2001
85063,2007
64272,2006
12929,2009
52740,2003
74267,2007
4592,2004
59914,2010
86934,1988
40768,2009
7638,2001
2803,1999
54659,2007
39936,2004
14539,1994
92664,2010
34480,1999
38842,2007
1990,1998
26077,2002
92014,2012
7548,2008
4589,2003
26192,1998
72953,2010
69593,2007
90579,2002
49729,2010
25161,1995
70745,2009
18450,1986
7781,1993
87924,2002
17846,1986
45014,2009
91641,2011
93880,2007
94228,2008
55431,2009
34445,1990
31479,2010
9522,2009
88722,2007
94608,2008
11647,2008
59462,1993
77043,2002
39661,1991
25867,2011
94063,2007
42265,2002
39037,2008
70506,1999
63900,2007
72671,2004
788,2011
77520,1991
49146,2002
91381,2009
69130,1997
35916,2010
23524,2005
72456,2004
19544,2000
39009,2007
85973,2005
18803,2002
27627,2000
14323,2000
26414,2000
60917,1998
33561,2007
70497,2001
65784,2007
18000,2010
15964,1998
10571,2008
40053,2012
14922,2008
94035,1998
42953,1999
15778,2006
32874,1993
94230,2007
57627,2005
11024,2001
71438,2004
18440,2002
23817,2008
7292,2007
49802,2007
68918,2005
2387,2003
22958,2003
82529,2002
76776,1997
39488,2008
94486,1992
40197,2007
57574,2005
22616,1996
29630,2007
79732,2003
14950,2010
35342,2006
72036,2004
6688,1996
93865,2008
56333,1996
65684,2006
77601,1998
17701,2000
82351,2010
60865,2008
89031,1988
8385,2009
7709,1996
24797,2003
77385,2005
44980,2007
57210,2006
28936,2008
84620,2007
90342,1994
66517,1995
70633,2007
64924,2006
83134,2006
7499,2010
48883,2007
57554,2003
2687,2008
40616,1989
79045,2008
57859,1996
35634,1998
96223,2007
23780,2009
59286,2003
25782,2009
3281,1998
8232,2003
63883,2000
28857,2008
69456,1964
91020,1999
90259,2009
58771,2008
38986,2009
63876,2010
25246,2006
49350,2006
20039,2007
92559,2007
42391,2005
30753,2008
3211,2004
38752,2011
6254,1984
3966,2009
92366,1989
29062,1994
7665,2000
78255,2018
93107,1993
42074,2005
22840,2008
38746,2011
53705,2008
26535,2001
84190,1999
90153,2006
1342,2006
35554,1998
2360,2007
59751,1998
36880,2009
59747,2005
70053,1998
60530,1990
17043,2010
93061,1991
12017,2006
35658,2004
1637,1994
44111,1990
39581,1997
60874,2007
79345,2008
50027,1997
4339,2007
25191,2008
74098,2006
74089,2010
45019,2005
19053,1994
21094,1999
11527,2000
77629,2005
66127,2009
7953,2002
20548,2010
38642,2009
50029,2006
62065,2001
74930,2008
65402,1998
1621,1998
89579,2007
56136,1997
31521,1990
62553,2002
52072,2003
75459,1999
95612,2007
68697,1998
22016,2008
74984,2011
48389,1994
79357,2008
15028,2006
80440,2003
19598,2003
44597,2001
11251,1992
30890,1995
74907,1997
36617,2008
77470,2009
90017,2008
11157,2009
52207,2010
85547,2005
19245,2001
15816,2008
9714,2002
49594,2005
33196,2002
4543,1991
37272,2004
41663,2009
585,2010
86970,1984
14848,1998
71654,2003
20556,2003
14902,1993
16950,2008
95669,1993
55704,1996
33892,1997
33568,2008
26807,2009
77664,2002
18134,2009
81070,2003
3500,1997
77905,1984
28094,1999
22507,2000
6189,1989
62304,2000
72508,1996
30077,2005
2617,1996
80385,2009
74296,2001
39415,2007
90027,2008
66793,2008
45474,1999
94233,2008
16496,1992
62154,1997
77633,2005
63209,1986
43044,1996
57974,2000
58103,2007
26103,2009
51057,1998
5433,2006
82335,2002
34615,2003
84557,1996
79898,2011
14932,1999
89726,2000
43679,2006
78259,2001
33533,2003
48189,1987
26998,2002
87634,1992
81500,1975
28332,1997
70468,2006
39890,2004
95763,2005
50876,2009
87087,1998
53992,1989
82495,2007
54937,2003
57504,2005
78197,2010
94991,1999
665,2010
75780,2002
5647,1993
2540,2007
84770,1989
70602,2002
76339,2007
30462,1987
55625,2001
28608,2001
76926,1999
13738,2008
7354,2007
39689,2001
71574,2007
13361,2003
7429,2003
65961,2005
75558,2002
59931,2007
36834,2001
77365,1996
14951,2006
4459,2008
87820,2006
62128,2003
49768,1999
21253,2009
86403,2007
49377,2007
44225,2008
75715,2009
61258,2001
38019,2007
51161,1992
77413,2009
6150,2006
18025,2006
43593,2012
4855,2008
67486,2003
10699,2009
14825,2003
25516,2004
82199,2004
92449,2000
77046,2001
51200,1994
27511,2006
29142,2004
43730,2010
83342,1988
39815,1992
78087,2009
37121,2009
15761,1991
56798,2011
6942,2008
63973,2009
73891,2011
93255,2009
57961,2002
60330,1989
87996,2010
13034,2007
65218,2003
4198,2007
90322,2005
75080,2001
78138,2010
73386,1995
43427,2007
35637,2006
41250,1991
13270,2010
64499,2009
59492,2007
13465,1996
8528,1998
83490,2011
55814,2007
8550,1999
19222,2001
45625,2006
93600,2002
4765,2005
22196,1995
66942,1998
90326,2004
17925,1996
786,2010
94231,2008
87629,1986
22265,1993
73881,2008
94696,2010
48282,2009
72632,2007
9189,2011
25240,2010
91343,2002
36166,1999
34384,2002
21746,1994
74206,1994
59402,2008
35697,1997
72627,2003
16816,1997
16305,1994
27880,2001
24967,2008
93403,2009
41261,1997
35200,2003
90506,1999
51199,1997
90914,1996
91906,2007
67597,2002
26122,2006
83587,2002
28056,2006
77454,2005
18433,1988
16570,2008
95455,1996
80835,2003
65066,2005
91680,1998
28197,2007
72013,2003
10378,2007
61578,2009
73008,2008
51722,2000
32976,1992
21,2008
44426,2005
80973,1996
68825,1997
4471,2005
72118,2005
92438,2002
1032,1997
54922,2008
40944,2000
12654,1991
59922,2007
32526,2008
16670,2007
87218,2008
